bet_id,game_id,market,price,stake,result,closing_price,pnl,our_dec,close_dec,clv,run_date
2024_18_JAX_IND_spread,2024_18_JAX_IND,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_18_KC_DEN_spread,2024_18_KC_DEN,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_18_KC_DEN_spread,2024_18_KC_DEN,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_18_KC_DEN_spread,2024_18_KC_DEN,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_18_LAC_LV_spread,2024_18_LAC_LV,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_17_DET_SF_spread,2024_17_DET_SF,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_16_MIN_SEA_spread,2024_16_MIN_SEA,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_17_CAR_TB_spread,2024_17_CAR_TB,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_17_ARI_LA_spread,2024_17_ARI_LA,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_17_ARI_LA_spread,2024_17_ARI_LA,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_17_ARI_LA_spread,2024_17_ARI_LA,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_17_ATL_WAS_spread,2024_17_ATL_WAS,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_17_ATL_WAS_spread,2024_17_ATL_WAS,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_17_ATL_WAS_spread,2024_17_ATL_WAS,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_17_BAL_HOU_spread,2024_17_BAL_HOU,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_17_BAL_HOU_spread,2024_17_BAL_HOU,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_17_BAL_HOU_spread,2024_17_BAL_HOU,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_17_CAR_TB_spread,2024_17_CAR_TB,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_17_CAR_TB_spread,2024_17_CAR_TB,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_06_ATL_CAR_spread,2024_06_ATL_CAR,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_06_ATL_CAR_spread,2024_06_ATL_CAR,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_18_DEN_LV_spread,2023_18_DEN_LV,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_18_CHI_GB_spread,2023_18_CHI_GB,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_18_CHI_GB_spread,2023_18_CHI_GB,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_18_CHI_GB_spread,2023_18_CHI_GB,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_18_DEN_LV_spread,2023_18_DEN_LV,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_18_DEN_LV_spread,2023_18_DEN_LV,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_18_HOU_IND_spread,2023_18_HOU_IND,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_17_CIN_KC_spread,2023_17_CIN_KC,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_19_CLE_HOU_spread,2023_19_CLE_HOU,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_19_CLE_HOU_spread,2023_19_CLE_HOU,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_19_CLE_HOU_spread,2023_19_CLE_HOU,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_18_BUF_MIA_spread,2023_18_BUF_MIA,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_18_BUF_MIA_spread,2023_18_BUF_MIA,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_18_BUF_MIA_spread,2023_18_BUF_MIA,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_17_CIN_KC_spread,2023_17_CIN_KC,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_17_CIN_KC_spread,2023_17_CIN_KC,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_17_GB_MIN_spread,2023_17_GB_MIN,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_17_GB_MIN_spread,2023_17_GB_MIN,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_17_GB_MIN_spread,2023_17_GB_MIN,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_17_LA_NYG_spread,2023_17_LA_NYG,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_17_LAC_DEN_spread,2023_17_LAC_DEN,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_17_LAC_DEN_spread,2023_17_LAC_DEN,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_17_LAC_DEN_spread,2023_17_LAC_DEN,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_18_ATL_NO_spread,2023_18_ATL_NO,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_18_ATL_NO_spread,2023_18_ATL_NO,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_18_ATL_NO_spread,2023_18_ATL_NO,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_19_PHI_TB_spread,2023_19_PHI_TB,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_19_PIT_BUF_spread,2023_19_PIT_BUF,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_19_PIT_BUF_spread,2023_19_PIT_BUF,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_19_PIT_BUF_spread,2023_19_PIT_BUF,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_20_GB_SF_spread,2023_20_GB_SF,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_20_GB_SF_spread,2023_20_GB_SF,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_20_GB_SF_spread,2023_20_GB_SF,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_20_HOU_BAL_spread,2023_20_HOU_BAL,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_20_HOU_BAL_spread,2023_20_HOU_BAL,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_20_HOU_BAL_spread,2023_20_HOU_BAL,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_19_PHI_TB_spread,2023_19_PHI_TB,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_19_PHI_TB_spread,2023_19_PHI_TB,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_17_ATL_CHI_spread,2023_17_ATL_CHI,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_05_NYJ_MIN_spread,2024_05_NYJ_MIN,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_14_DEN_LAC_spread,2023_14_DEN_LAC,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_13_SEA_DAL_spread,2023_13_SEA_DAL,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_13_SF_PHI_spread,2023_13_SF_PHI,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_14_BUF_KC_spread,2023_14_BUF_KC,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_14_BUF_KC_spread,2023_14_BUF_KC,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_14_BUF_KC_spread,2023_14_BUF_KC,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_14_DEN_LAC_spread,2023_14_DEN_LAC,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_14_DEN_LAC_spread,2023_14_DEN_LAC,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_17_ATL_CHI_spread,2023_17_ATL_CHI,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_14_GB_NYG_spread,2023_14_GB_NYG,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_14_GB_NYG_spread,2023_14_GB_NYG,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_14_GB_NYG_spread,2023_14_GB_NYG,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_14_LA_BAL_spread,2023_14_LA_BAL,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_14_LA_BAL_spread,2023_14_LA_BAL,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_13_SEA_DAL_spread,2023_13_SEA_DAL,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_13_SEA_DAL_spread,2023_13_SEA_DAL,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_13_KC_GB_spread,2023_13_KC_GB,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2022_02_IND_JAX_spread,2022_02_IND_JAX,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_12_GB_DET_spread,2023_12_GB_DET,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_12_JAX_HOU_spread,2023_12_JAX_HOU,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_13_ARI_PIT_spread,2023_13_ARI_PIT,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_13_ARI_PIT_spread,2023_13_ARI_PIT,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_13_ARI_PIT_spread,2023_13_ARI_PIT,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_13_DEN_HOU_spread,2023_13_DEN_HOU,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_13_DEN_HOU_spread,2023_13_DEN_HOU,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_13_DEN_HOU_spread,2023_13_DEN_HOU,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_13_KC_GB_spread,2023_13_KC_GB,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_13_KC_GB_spread,2023_13_KC_GB,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_14_LA_BAL_spread,2023_14_LA_BAL,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_14_MIN_LV_spread,2023_14_MIN_LV,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_16_ARI_CHI_spread,2023_16_ARI_CHI,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_16_BAL_SF_spread,2023_16_BAL_SF,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_16_BAL_SF_spread,2023_16_BAL_SF,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_16_BAL_SF_spread,2023_16_BAL_SF,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_16_CIN_PIT_spread,2023_16_CIN_PIT,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_16_CIN_PIT_spread,2023_16_CIN_PIT,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_16_CIN_PIT_spread,2023_16_CIN_PIT,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_16_DET_MIN_spread,2023_16_DET_MIN,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_16_DET_MIN_spread,2023_16_DET_MIN,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_16_DET_MIN_spread,2023_16_DET_MIN,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_16_GB_CAR_spread,2023_16_GB_CAR,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_17_ATL_CHI_spread,2023_17_ATL_CHI,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_16_ARI_CHI_spread,2023_16_ARI_CHI,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_16_ARI_CHI_spread,2023_16_ARI_CHI,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_15_DAL_BUF_spread,2023_15_DAL_BUF,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_15_DAL_BUF_spread,2023_15_DAL_BUF,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_15_DAL_BUF_spread,2023_15_DAL_BUF,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_15_DEN_DET_spread,2023_15_DEN_DET,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_15_DEN_DET_spread,2023_15_DEN_DET,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_15_DEN_DET_spread,2023_15_DEN_DET,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_15_HOU_TEN_spread,2023_15_HOU_TEN,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_15_HOU_TEN_spread,2023_15_HOU_TEN,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_15_HOU_TEN_spread,2023_15_HOU_TEN,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_15_KC_NE_spread,2023_15_KC_NE,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_15_KC_NE_spread,2023_15_KC_NE,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_15_LAC_LV_spread,2023_15_LAC_LV,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_03_CAR_LV_spread,2024_03_CAR_LV,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_02_NO_DAL_spread,2024_02_NO_DAL,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_02_NO_DAL_spread,2024_02_NO_DAL,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_02_NO_DAL_spread,2024_02_NO_DAL,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_02_SEA_NE_spread,2024_02_SEA_NE,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_03_CAR_LV_spread,2024_03_CAR_LV,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_03_CAR_LV_spread,2024_03_CAR_LV,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_03_DEN_TB_spread,2024_03_DEN_TB,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_03_DEN_TB_spread,2024_03_DEN_TB,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_03_DEN_TB_spread,2024_03_DEN_TB,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_03_HOU_MIN_spread,2024_03_HOU_MIN,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_03_HOU_MIN_spread,2024_03_HOU_MIN,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_03_HOU_MIN_spread,2024_03_HOU_MIN,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_02_CIN_KC_spread,2024_02_CIN_KC,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_02_CIN_KC_spread,2024_02_CIN_KC,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_02_CIN_KC_spread,2024_02_CIN_KC,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_01_CAR_NO_spread,2024_01_CAR_NO,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_01_DAL_CLE_spread,2024_01_DAL_CLE,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_01_WAS_TB_spread,2024_01_WAS_TB,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_01_WAS_TB_spread,2024_01_WAS_TB,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_01_WAS_TB_spread,2024_01_WAS_TB,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_02_BUF_MIA_spread,2024_02_BUF_MIA,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_02_BUF_MIA_spread,2024_02_BUF_MIA,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_02_BUF_MIA_spread,2024_02_BUF_MIA,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_02_CHI_HOU_spread,2024_02_CHI_HOU,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_02_CHI_HOU_spread,2024_02_CHI_HOU,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_02_CHI_HOU_spread,2024_02_CHI_HOU,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_03_KC_ATL_spread,2024_03_KC_ATL,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_03_KC_ATL_spread,2024_03_KC_ATL,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_03_KC_ATL_spread,2024_03_KC_ATL,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_04_KC_LAC_spread,2024_04_KC_LAC,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_05_BAL_CIN_spread,2024_05_BAL_CIN,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_05_BAL_CIN_spread,2024_05_BAL_CIN,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_05_BAL_CIN_spread,2024_05_BAL_CIN,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_05_CAR_CHI_spread,2024_05_CAR_CHI,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_05_CAR_CHI_spread,2024_05_CAR_CHI,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_05_CAR_CHI_spread,2024_05_CAR_CHI,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_05_IND_JAX_spread,2024_05_IND_JAX,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_05_IND_JAX_spread,2024_05_IND_JAX,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_05_IND_JAX_spread,2024_05_IND_JAX,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_05_NYG_SEA_spread,2024_05_NYG_SEA,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_05_NYG_SEA_spread,2024_05_NYG_SEA,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_05_NYG_SEA_spread,2024_05_NYG_SEA,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_04_DEN_NYJ_spread,2024_04_DEN_NYJ,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_04_DEN_NYJ_spread,2024_04_DEN_NYJ,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_03_LAC_PIT_spread,2024_03_LAC_PIT,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_04_BUF_BAL_spread,2024_04_BUF_BAL,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_04_BUF_BAL_spread,2024_04_BUF_BAL,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_04_BUF_BAL_spread,2024_04_BUF_BAL,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_04_CIN_CAR_spread,2024_04_CIN_CAR,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_04_CIN_CAR_spread,2024_04_CIN_CAR,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_04_CIN_CAR_spread,2024_04_CIN_CAR,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_04_DAL_NYG_spread,2024_04_DAL_NYG,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_04_DAL_NYG_spread,2024_04_DAL_NYG,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_04_DAL_NYG_spread,2024_04_DAL_NYG,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_04_DEN_NYJ_spread,2024_04_DEN_NYJ,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_01_CAR_NO_spread,2024_01_CAR_NO,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_01_CAR_NO_spread,2024_01_CAR_NO,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_21_DET_SF_spread,2023_21_DET_SF,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_21_DET_SF_spread,2023_21_DET_SF,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_21_DET_SF_spread,2023_21_DET_SF,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_21_KC_BAL_spread,2023_21_KC_BAL,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_21_KC_BAL_spread,2023_21_KC_BAL,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_21_KC_BAL_spread,2023_21_KC_BAL,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_20_KC_BUF_spread,2023_20_KC_BUF,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_20_KC_BUF_spread,2023_20_KC_BUF,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2023_20_KC_BUF_spread,2023_20_KC_BUF,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_01_BAL_KC_spread,2024_01_BAL_KC,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_01_BAL_KC_spread,2024_01_BAL_KC,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2024_01_BAL_KC_spread,2024_01_BAL_KC,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2022_02_IND_JAX_spread,2022_02_IND_JAX,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2022_01_NYG_TEN_spread,2022_01_NYG_TEN,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2020_01_CLE_BAL_spread,2020_01_CLE_BAL,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2020_01_ARI_SF_spread,2020_01_ARI_SF,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2020_01_ARI_SF_spread,2020_01_ARI_SF,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2020_01_ARI_SF_spread,2020_01_ARI_SF,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2020_01_CHI_DET_spread,2020_01_CHI_DET,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2020_01_CHI_DET_spread,2020_01_CHI_DET,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2020_01_CHI_DET_spread,2020_01_CHI_DET,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2020_01_CLE_BAL_spread,2020_01_CLE_BAL,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2020_04_ARI_CAR_spread,2020_04_ARI_CAR,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2020_01_CLE_BAL_spread,2020_01_CLE_BAL,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2019_21_SF_KC_spread,2019_21_SF_KC,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2019_21_SF_KC_spread,2019_21_SF_KC,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2019_21_SF_KC_spread,2019_21_SF_KC,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2019_20_TEN_KC_spread,2019_20_TEN_KC,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2019_20_TEN_KC_spread,2019_20_TEN_KC,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2020_01_LV_CAR_spread,2020_01_LV_CAR,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2020_01_LV_CAR_spread,2020_01_LV_CAR,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2020_01_LV_CAR_spread,2020_01_LV_CAR,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2020_03_CAR_LAC_spread,2020_03_CAR_LAC,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2020_03_DAL_SEA_spread,2020_03_DAL_SEA,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2020_03_DAL_SEA_spread,2020_03_DAL_SEA,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2020_03_DAL_SEA_spread,2020_03_DAL_SEA,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
2020_03_DET_ARI_spread,2020_03_DET_ARI,spread,-110.0,0.0,pending,,0.0,1.9090909090909087,,,2025-10-13
